,created_at,Input.tweet1,finer_updated,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity
3261,,"... hey @8372834164068259268 would it be able to get a better @4045365751113895231 package?

you got it set to homeless edition and it's terrible to work with....

how am i supposed to use all my crayons?",['harmful_generalization'],0.0091126738116145,0.9003455638885498,0.0905417576432228,0.19694418
3262,,"@1034375809183831307 then tell her to text you when she get to house 
she can't be homeless and houseless at the same time",['personal_interaction_observation_of_homelessness'],0.0207011550664901,0.5163095593452454,0.462989330291748,0.11192002
3263,,"@1652320178531426432 @2939482592080031877 too little too late. with all those illegal aliens coming into your crime ridden city, the homeless population will be sleeping in snowbanks this winter.  you and your city council are all about to be impeached.
😊😊😊","['government_critique', 'deserving_undeserving_of_resources']",0.0116477804258465,0.8963530659675598,0.0919991284608841,0.32712606
3264,,"@1811515132795076300 there are many #pwd who aren't on prov sppt prgs. some prov dont have disability sppt prgs. there are many who dont qualify for prov prgms like their cppd is just above cut offs, the homeless (don't have an address), those whose partner works. that idea won't work.",['government_critique'],0.0070538660511374,0.8139103055000305,0.1790358275175094,0.022374803
3265,,"@1844161008511766548 @5686602666537358248 @679411760501821683 it makes them feel better, they’ll say “we tried to home some but red tape stopped us” they’ll say this as they walk past a homeless person on the street as they go for their almond milk latte!!","['government_critique', 'societal_critique']",0.2513266205787658,0.2625533640384674,0.4861200451850891,0.123468354
3266,,@2256138776963905373 this is very applicable to my homeless friends i will tell them right away.,['personal_interaction_observation_of_homelessness'],0.5060323476791382,0.0568023882806301,0.4371652007102966,0.09655223
3267,,@2757612391913359319 funny you guys cleaned everything up and moved all of the illegal aliens that were homeless on the streets of el paso before you visited …,"['government_critique', 'deserving_undeserving_of_resources']",0.0865557193756103,0.3958753645420074,0.5175689458847046,0.22712809
3268,,@2816066983538236591 @5154218875710840069 @5782989889656176496 fury was basically saying if the govt can put immigrants up in 4* hotels and spend billions helping them settle into society why can't they do the same with homeless brits? tbf that's a question we should be asking!,"['government_critique', 'deserving_undeserving_of_resources', 'money_aid_resource_allocation']",0.0479365363717079,0.2475842833518982,0.7044791579246521,0.13041082
3269,,@2901172969415509268 sad skint homeless,['harmful_generalization'],0.0122846411541104,0.8029212355613708,0.1847940981388092,0.19504376
3270,,"@2970755278803826490 @8499603420066619161 
absolutely outrageous, giving these people @2970755278803826490 
better treatment than our own people who are homeless 🇬🇧
bloody pm.    couldn’t run a piss up in a brewery","['government_critique', 'deserving_undeserving_of_resources']",0.0077349399216473,0.9255965948104858,0.0666684880852699,0.4574824
3271,,@3475805761072454201 this dick head needs sorting out i’m only to happy to obliged this homeless person,['personal_interaction_observation_of_homelessness'],0.0063737444579601,0.9463838338851928,0.0472423769533634,0.6863638
3272,,"@4279772144567295576 she is observing table manners. 
she is the one who has been rendered homeless, she is the one whose people are being mássacŕéd like ców. at the end of the day, nigeria will still happen to her",['harmful_generalization'],0.0146320592612028,0.6912345290184021,0.2941333949565887,0.3389984
3273,,"@4570987006633588285 @6573162322329138653 @5097063991388778788 (here in la county, we did somewhat successful homeless vaccine and booster outreach. but true, not every county in america did.)",['solutions_interventions'],0.4134063124656677,0.0235018879175186,0.5630918741226196,0.021314176
3274,,"@494968349979901222 poor, homeless and happiness. i'll take it!",['societal_critique'],0.6463537812232971,0.0734348967671394,0.2802112996578216,0.11739369
3275,,@5164132618705728235 my favorite sin is giving money to homeless people in need.  instead of tithing and all that.,['societal_critique'],0.0181531254202127,0.8456737995147705,0.1361730247735977,0.10566349
3276,,@5461850497948959554 @2958791673177311691 lost in the more recent  kicker conversation (again framed as either 'spend it on homeless' or 'give it back to taxpayers') is the fact that the super rich in oregon are why the amount is so high.,"['government_critique', 'money_aid_resource_allocation']",0.0183100085705518,0.5312444567680359,0.4504455029964447,0.03357032
3277,,"@5519158111766437000 cause if they don't go to work, they'll be fired. lose their jobs, end up homeless not able to feed their kids. at least that's the reason if you're in the us where sick leave isn't really a thing. mask mandates should be a thing if you're sick.",['solutions_interventions'],0.0060953865759074,0.8797171711921692,0.1141875013709068,0.17545098
3278,,"@5612163475400117652 in the meantime, people are starving and are homeless",['societal_critique'],0.0082701304927468,0.8676479458808899,0.12408197671175,0.14082454
3279,,"@5657764463500638865 the homeless clone trooper was a nice cameo. i could see them doing a short story of what happened to the clone troopers. would be nice. 

not yet. i want to wait to drop until i have a 7 song project ready. it’ll be the drive i need to focus on making music again and have fun",['media_portrayal'],0.8724212646484375,0.009567679837346,0.1180110722780227,0.045625936
3280,,@5661357564693937707 @4410733892079482855 @2909371795420488980 u do vbuck giveaways🤡 lol i’d rather be homeless and gay,['harmful_generalization'],0.0080178268253803,0.9103055000305176,0.0816766172647476,0.47119883
3281,,"@5767049853816961271 @6137491615178311479 if you want crime and homeless vote for terry. 
#fartman #dontnukemebro",['government_critique'],0.0052108988165855,0.9160798192024232,0.0787092670798301,0.23812068
3282,,"@5964830388911892151 “hey fred schneider, what are you doing”

becoming the mayor and criminalizing the homeless!",['government_critique'],0.0136320376768708,0.7494447827339172,0.2369232177734375,0.19939905
3283,,"@603788436096980778 you really do have some crazy theories. homes for the homeless, money for those with none, health care for addictions. don’t know where that’ll end. oh…..","['harmful_generalization', 'solutions_interventions']",0.0225226543843746,0.7560670971870422,0.2214102447032928,0.22846605
3284,,"@6258292392397167855 @3010454842777585396 @502641028047592437 what a shi*show, can't wait til your all gone, go volunteer at homeless shelters do some good","['societal_critique', 'solutions_interventions']",0.0090239522978663,0.9329646825790404,0.0580114126205444,0.37751234
3285,,"@6312395767911301703 i see it the most with addicts/homeless. the lack of connection w/a community is killing the sensitive souls of our world. we're hurting each other, but not on purpose. we've lost true community where no one is left alone/neglected. be mindful of the quiet ones;  draw them close.",['societal_critique'],0.0061286082491278,0.8941043615341187,0.0997670441865921,0.113263406
3286,,"@6523945124707025143 oh good, that was my next question. 🙏🏾 the homeless population lacks the basic necessities to recover from the virus, it’s so devastating to think about. i hope and pray that their plan is successful.",['solutions_interventions'],0.1849262416362762,0.5341571569442749,0.2809166610240936,0.032863233
3287,,@6577294494923121568 @2259904744314110439 i am proud of homeless people. vote for #arvindkejriwal to get free water &amp; free electricity.,"['government_critique', 'solutions_interventions']",0.8863030076026917,0.0086409114301204,0.105056032538414,0.019100413
3288,,"@7243114339888246932 @3023508127701427185 @8473397634392527515 @8690804036431392308 here is a list gavin doesn't want you to see:
san francisco crime
la homeless, murder rate
no electricity for californians round of applause for 
rules for thee and not for me gavin!!!",['government_critique'],0.0089461933821439,0.8532208204269409,0.1378329396247863,0.11036996
3289,,@7243114339888246932 @3023508127701427185 and you believe a mom and her 3 kids are the face of the homeless.,['deserving_undeserving_of_resources'],0.0094223236665129,0.7711207866668701,0.2194569855928421,0.12260055
3290,,@7243114339888246932 why? the majority can afford to buy lunch. how about doing something to reduce rents in ca and help get the homeless off the street.,"['government_critique', 'solutions_interventions']",0.0458985529839992,0.500451385974884,0.4536501169204712,0.034984488
3291,,"@7644672087198108604 good, because i’d like to more panhandlers, homeless, and drug dealers walking around my town.",['not_in_my_backyard'],0.0649119913578033,0.6443129777908325,0.2907750308513641,0.33836752
3292,,"@8181509417483969989 @4242494639597157066 thank you,the community mental health transition was a well intentioned,but very naive move. better to open up some permanent resident mental health facilities than jail cells if you want to start making a dent in the problem.then take a stab at the addiction/homeless correlation","['government_critique', 'solutions_interventions']",0.1591656506061554,0.3135343194007873,0.5273000001907349,0.23379272
3293,,@8468725849520763401 @4246718995904025062 what are we going to do with the people who are homeless not being their fault because of the financial world collapsing with mega jobless and disparity…let’s focus on how are we going to feed them…history repeats it self with the roaring 20’s turning into the depression.think,"['deserving_undeserving_of_resources', 'solutions_interventions']",0.0091867055743932,0.806219756603241,0.18459352850914,0.044388983
3294,,@8642112240951290533 @3939670193787555635 @7335386582558577778 you propose atlanta/fulton county fund a homeless city. i’m asking what return are we getting for our tax dollars? police officers and firefighters provide a service which can justify us building a training for them. what justification do you have for your city for the homeless?,"['government_critique', 'deserving_undeserving_of_resources', 'money_aid_resource_allocation']",0.0191886089742183,0.6143819689750671,0.3664293885231018,0.017718147
3295,,@8924917204533655532 homeless guy jacking off every time. the only thing that interests me is the wrestlemania stuff,['personal_interaction_observation_of_homelessness'],0.1367487162351608,0.3502826690673828,0.5129686594009399,0.26293078
3296,,"a blue state should find some homeless maga and bus them to @239168946850258511 house with a sticker that says ""help these patriots.""","['government_critique', 'solutions_interventions']",0.0791237875819206,0.1744321435689926,0.7464441657066345,0.103060275
